id_demande,table,var_croisement,var_croisement_relative,var_quanti,fonctions_agregations,condition,type_figure,partie,sous_partie,titre,unite,var_evolution
1,titanic,Pclass,Sex,Survived-Survived,sum-mean,,kable,analyse,survie,Taux de survie par classe et par sexe,centieme-centieme,
2,titanic,Pclass,Sex,Survived-Survived,sum-max,,kable,analyse,survie,Taux de survie par classe somme et maximum,centieme-centieme,
4,titanic,Embarked,Sex,Survived,sum,,graphique,analyse,survie,Taux de survie par port d'embarquement,centieme,
5,titanic,Pclass,Sex,Age,mean,,kable,analyse,passagers,Age moyen par classe et sexe,unite,
6,titanic,Embarked,Pclass,Fare-Fare,mean-sum,,kable,analyse,tarifs,Tarif moyen par port et classe,unite-millier,
7,titanic,Sex,Pclass,Age,mean,,kable,analyse,passagers,Age moyen par sexe et classe,unite,
8,titanic,Pclass,Embarked,Survived-Survived-Survived,sum-max-min,,kable,analyse,survie,Survie par classe et port,unite-unite-unite,
9,titanic,Sex,Embarked,Fare,mean,,graphique,analyse,tarifs,Tarif moyen par sexe et port d'embarquement,unite,
10,titanic,Pclass,Sex,Age-Fare,mean-mean,,kable,analyse,passagers,Age et tarif moyens par classe et sexe,unite-unite,
11,titanic,Survived,,Age,mean,,graphique,analyse,survie,Age moyen des survivants et non-survivants,unite,
12,titanic,Sex,,Survived,sum,,graphique,analyse,survie,Taux de survie par sexe,centieme,
13,titanic,Pclass,,Fare,mean,,graphique,analyse,tarifs,Tarif moyen par classe,unite,
14,titanic,Pclass,,Fare,mean,,kable,analyse_fine,tarifs2,Tarif moyen par classe,unite,
15,titanic,SibSp,,Survived,mean,,graphique,analyse_fine,famille,Taux de survie selon le nombre de frères/sœurs,centieme,
16,titanic,Parch,,Survived,mean,,graphique,analyse_fine,famille,Taux de survie selon le nombre de parents/enfants,centieme,
17,titanic,Sex,Parch,Survived,mean,,kable,analyse_fine,famille,Taux de survie par sexe et nombre de parents,centieme,
18,titanic,Embarked,,Age-Fare,mean-mean,,kable,analyse_fine,ports,Âge et tarif moyens par port d'embarquement,unite-unite,
19,titanic,Pclass,Embarked,Fare,sum,,graphique,analyse_fine,ports,Revenus totaux par classe et port,millier,
20,titanic,Age,,Survived,mean,,graphique,analyse_fine,age_detail,Taux de survie par tranche d'âge,centieme,
21,titanic,Sex,Pclass,SibSp-Parch,mean-mean,,kable,analyse_fine,famille2,Taille moyenne des groupes familiaux par sexe et classe,unite-unite,
22,titanic,Embarked,Survived,Fare,mean,,graphique,analyse_fine,tarifs2,Tarif moyen par port et statut de survie,unite,

